osm_id,latitude,longitude,all_tags
179412627,39.55465,-85.1755493,"{""railway"": ""level_crossing""}"
179413003,41.5649028,-85.8261184,"{""crossing"": ""uncontrolled"", ""railway"": ""level_crossing""}"
179413417,39.693637,-85.1362957,"{""railway"": ""level_crossing""}"
179413440,39.6883743,-85.143685,"{""railway"": ""level_crossing""}"
179413991,41.5807129,-85.8157612,"{""railway"": ""level_crossing""}"
179415169,41.5709675,-85.826261,"{""railway"": ""level_crossing""}"
179415336,39.6494355,-85.0670925,"{""railway"": ""level_crossing""}"
179415339,39.6494642,-85.0671312,"{""railway"": ""level_crossing""}"
179415839,41.681058,-85.9699694,"{""railway"": ""level_crossing""}"
179416592,39.6188494,-85.1468102,"{""railway"": ""level_crossing""}"
179416653,39.5865625,-85.158161,"{""railway"": ""level_crossing""}"
179416674,39.5743578,-85.1586762,"{""railway"": ""level_crossing""}"
179416774,39.6862805,-85.1390659,"{""railway"": ""level_crossing""}"
179417417,41.6923189,-86.0423087,"{""railway"": ""level_crossing""}"
179417558,39.6978822,-85.1354896,"{""railway"": ""level_crossing""}"
179417578,39.6889468,-85.1384011,"{""railway"": ""level_crossing""}"
179417588,39.6862856,-85.1386504,"{""railway"": ""level_crossing""}"
179417599,39.6607522,-85.1388834,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417601,39.658948,-85.138903,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417605,39.6544627,-85.1389573,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417610,39.6477908,-85.1390376,"{""railway"": ""level_crossing""}"
179417613,39.6454913,-85.1390657,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417615,39.6451921,-85.139069,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417621,39.6435664,-85.1394414,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417622,39.642913,-85.1398547,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417625,39.6419306,-85.1406268,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417629,39.6409575,-85.1413873,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417637,39.6382936,-85.1425371,"{""railway"": ""level_crossing""}"
179417648,39.6322482,-85.1436275,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417653,39.627921,-85.1444623,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179417825,41.6924819,-86.0230728,"{""railway"": ""level_crossing""}"
179417906,39.6296978,-85.3002121,"{""railway"": ""level_crossing""}"
179418078,41.7397642,-85.7553328,"{""railway"": ""level_crossing""}"
179418368,39.6098473,-85.1526014,"{""railway"": ""level_crossing""}"
179420189,41.6921562,-86.0615745,"{""railway"": ""level_crossing""}"
179421494,39.6405404,-85.1011183,"{""railway"": ""level_crossing""}"
179421510,39.6438096,-85.077289,"{""railway"": ""level_crossing""}"
179421818,39.652991,-85.0537249,"{""railway"": ""level_crossing""}"
179421857,41.5201689,-85.6934399,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179422290,39.646022,-85.1340345,"{""railway"": ""level_crossing""}"
179424291,39.6592795,-85.0406209,"{""railway"": ""level_crossing""}"
179424601,39.6464792,-85.1390514,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179425247,39.6548333,-85.1767229,"{""railway"": ""level_crossing""}"
179425459,41.6980883,-85.8884458,"{""railway"": ""level_crossing""}"
179425843,39.6493373,-85.1448741,"{""railway"": ""level_crossing""}"
179426183,39.6502259,-85.2480843,"{""railway"": ""level_crossing""}"
179426920,41.6847965,-85.9517928,"{""railway"": ""level_crossing""}"
179427316,39.656897,-85.0443503,"{""railway"": ""level_crossing""}"
179430820,39.7079699,-85.1347436,"{""railway"": ""level_crossing""}"
179432729,41.5150671,-85.8272039,"{""railway"": ""level_crossing""}"
179434283,41.5873551,-85.8290703,"{""railway"": ""level_crossing""}"
179439208,41.7374414,-85.761643,"{""railway"": ""level_crossing""}"
179439635,41.7462857,-85.737613,"{""railway"": ""level_crossing""}"
179441323,41.4407002,-85.9987267,"{""railway"": ""level_crossing""}"
179441580,41.7203634,-85.8080139,"{""railway"": ""level_crossing""}"
179441591,41.7214045,-85.8051787,"{""railway"": ""level_crossing""}"
179441641,41.6638175,-86.0610834,"{""railway"": ""level_crossing""}"
179441649,41.5004615,-85.8328717,"{""railway"": ""level_crossing""}"
179441655,41.5115556,-85.8283949,"{""railway"": ""level_crossing""}"
179441689,41.5224446,-85.8269258,"{""railway"": ""level_crossing""}"
179441715,41.5584653,-85.7707541,"{""crossing:barrier"": ""half"", ""crossing:bell"": ""yes"", ""crossing:light"": ""yes"", ""railway"": ""level_crossing""}"
179441719,41.5488302,-85.7513085,"{""railway"": ""level_crossing""}"
179444672,41.6858109,-85.9464095,"{""railway"": ""level_crossing""}"
179445280,41.5487824,-85.7513078,"{""railway"": ""level_crossing""}"
179445839,41.7570358,-85.711173,"{""railway"": ""level_crossing""}"
179447761,40.2943336,-87.2512269,"{""railway"": ""level_crossing""}"
179448572,40.292239,-87.2521723,"{""railway"": ""level_crossing""}"
179450670,40.2798449,-87.2579575,"{""railway"": ""level_crossing""}"
179457916,40.2879067,-87.2542486,"{""railway"": ""level_crossing""}"
179461743,40.3155674,-87.2008166,"{""railway"": ""level_crossing""}"
179464523,40.2868462,-87.2547572,"{""railway"": ""level_crossing""}"
179469219,40.2889463,-87.2537501,"{""railway"": ""level_crossing""}"
179470744,40.2900495,-87.2532242,"{""railway"": ""level_crossing""}"
179473073,40.2845098,-87.2558775,"{""railway"": ""level_crossing""}"
179475277,40.3329477,-87.1407203,"{""railway"": ""level_crossing""}"
179475284,40.3307522,-87.1471046,"{""railway"": ""level_crossing""}"
179475302,40.3259281,-87.1673176,"{""railway"": ""level_crossing""}"
179475321,40.3171548,-87.1963677,"{""railway"": ""level_crossing""}"
179475338,40.3135814,-87.2059065,"{""railway"": ""level_crossing""}"
179475349,40.3099697,-87.2151979,"{""railway"": ""level_crossing""}"
179478864,39.3062264,-85.2774878,"{""railway"": ""level_crossing""}"
179482718,39.5001477,-85.1836916,"{""railway"": ""level_crossing""}"
179493583,39.386403,-84.988214,"{""railway"": ""level_crossing""}"
179493928,39.3532197,-84.9222542,"{""railway"": ""level_crossing""}"
179503850,39.4495815,-85.1195131,"{""railway"": ""level_crossing""}"
179520605,39.400177,-85.0028125,"{""railway"": ""level_crossing""}"
179527700,39.4219055,-85.0143074,"{""railway"": ""level_crossing""}"
179527814,39.457967,-84.8364902,"{""railway"": ""level_crossing""}"
179529817,39.307173,-84.907131,"{""railway"": ""level_crossing""}"
179534362,39.4094891,-85.0106389,"{""railway"": ""level_crossing""}"
179535522,39.3551826,-84.9353574,"{""railway"": ""level_crossing""}"
179535524,39.3559467,-84.936472,"{""railway"": ""level_crossing""}"
179535592,39.364002,-84.954552,"{""railway"": ""level_crossing""}"
179535611,39.3717524,-84.9633781,"{""railway"": ""level_crossing""}"
179535613,39.3727419,-84.9657799,"{""railway"": ""level_crossing""}"
179535646,39.381229,-84.976049,"{""railway"": ""level_crossing""}"
179536831,39.468248,-84.844525,"{""railway"": ""level_crossing""}"
179546163,39.5233435,-84.8629267,"{""railway"": ""level_crossing""}"
179555268,39.3563854,-84.9376591,"{""railway"": ""level_crossing""}"
179555310,39.4608566,-85.1691737,"{""railway"": ""level_crossing""}"
179555330,39.4607832,-85.1719687,"{""railway"": ""level_crossing""}"
179555360,39.4611858,-85.1728906,"{""railway"": ""level_crossing""}"
179555735,39.4888939,-85.1906346,"{""railway"": ""level_crossing""}"
179555807,39.4948344,-85.1859726,"{""railway"": ""level_crossing""}"
179558241,39.4995395,-85.1844303,"{""railway"": ""level_crossing""}"
179559211,39.3056965,-85.2585429,"{""railway"": ""level_crossing""}"
179560805,39.3047567,-85.2938966,"{""railway"": ""level_crossing""}"
179577093,39.4922425,-84.863075,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179577413,39.4943767,-84.8633386,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179578867,39.3137189,-84.9041701,"{""railway"": ""level_crossing""}"
179580188,39.4672214,-84.8437178,"{""railway"": ""level_crossing""}"
179580770,41.0732865,-86.2158048,"{""railway"": ""level_crossing""}"
179583924,39.5091001,-84.8631173,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179586508,39.3532246,-84.9223819,"{""railway"": ""level_crossing""}"
179590439,41.1547526,-86.2015509,"{""railway"": ""level_crossing""}"
179591250,39.4500937,-85.1465254,"{""railway"": ""level_crossing""}"
179605934,41.1104161,-86.1986195,"{""railway"": ""level_crossing""}"
179607778,41.134749,-86.192423,"{""railway"": ""level_crossing""}"
179612797,41.0705451,-86.2108689,"{""railway"": ""level_crossing""}"
179615143,41.0842911,-86.2066596,"{""railway"": ""level_crossing""}"
179616288,41.0985441,-86.2022717,"{""railway"": ""level_crossing""}"
179620504,41.1275298,-86.1933723,"{""railway"": ""level_crossing""}"
179626042,41.0660109,-86.2116651,"{""railway"": ""level_crossing""}"
179627117,41.0646677,-86.2111578,"{""railway"": ""level_crossing""}"
179627714,41.156653,-86.202481,"{""railway"": ""level_crossing""}"
179628632,41.0755246,-86.2093392,"{""railway"": ""level_crossing""}"
179631452,41.0741904,-86.2201323,"{""railway"": ""level_crossing""}"
179632171,41.1435033,-86.196067,"{""railway"": ""level_crossing""}"
179635430,41.172355,-86.210157,"{""railway"": ""level_crossing""}"
179636140,41.0732624,-86.215679,"{""railway"": ""level_crossing""}"
179637852,41.0611761,-86.2081091,"{""railway"": ""level_crossing""}"
179637975,41.1637273,-86.2059426,"{""railway"": ""level_crossing""}"
179641109,40.6030811,-85.6668371,"{""railway"": ""level_crossing""}"
179641410,40.4771354,-85.6291947,"{""railway"": ""level_crossing""}"
179641797,40.6173716,-85.6749443,"{""railway"": ""level_crossing""}"
179644101,40.625288,-85.682052,"{""railway"": ""level_crossing""}"
179645385,40.5894835,-85.6612097,"{""railway"": ""level_crossing""}"
179646787,40.609221,-85.6676968,"{""railway"": ""level_crossing""}"
179651699,40.5474601,-85.6555715,"{""railway"": ""level_crossing""}"
179652317,40.5809275,-85.8638013,"{""railway"": ""level_crossing""}"
179652344,40.5763726,-85.8501581,"{""railway"": ""level_crossing""}"
179652359,40.5754862,-85.8447382,"{""railway"": ""level_crossing""}"
179652364,40.5743078,-85.8257125,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179652381,40.5721397,-85.8068048,"{""railway"": ""level_crossing""}"
179652405,40.5655421,-85.7690471,"{""railway"": ""level_crossing""}"
179652417,40.5649226,-85.7500208,"{""railway"": ""level_crossing""}"
179654611,40.4737687,-85.4750438,"{""railway"": ""level_crossing""}"
179654650,40.4740061,-85.5418443,"{""railway"": ""level_crossing""}"
179654667,40.4741205,-85.5776954,"{""railway"": ""level_crossing""}"
179656042,40.4897382,-85.6198371,"{""railway"": ""level_crossing""}"
179656443,40.4525787,-85.6343126,"{""railway"": ""level_crossing""}"
179656599,40.6370244,-85.4863828,"{""railway"": ""level_crossing""}"
179657051,40.5168773,-85.7674698,"{""railway"": ""level_crossing""}"
179658646,40.4011524,-85.6445294,"{""railway"": ""level_crossing""}"
179659512,40.5653331,-85.6577405,"{""railway"": ""level_crossing""}"
179659942,40.5632972,-85.7111199,"{""railway"": ""level_crossing""}"
179660347,40.4927168,-85.6366448,"{""railway"": ""level_crossing""}"
179661217,40.6394246,-85.4841068,"{""railway"": ""level_crossing""}"
179661796,40.4672619,-85.63095,"{""railway"": ""level_crossing""}"
179661977,40.568253,-85.6579558,"{""railway"": ""level_crossing""}"
179662279,40.5230585,-85.6523581,"{""railway"": ""level_crossing""}"
179662287,40.5253734,-85.653565,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179662291,40.5302542,-85.6551881,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179662295,40.5330085,-85.6555044,"{""railway"": ""level_crossing""}"
179662297,40.5339184,-85.6556194,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179662314,40.571275,-85.6579048,"{""railway"": ""level_crossing""}"
179662316,40.5744358,-85.6578792,"{""railway"": ""level_crossing""}"
179662321,40.5772229,-85.6577993,"{""railway"": ""level_crossing""}"
179662463,40.4741798,-85.5972492,"{""railway"": ""level_crossing""}"
179662475,40.4802697,-85.6153814,"{""railway"": ""level_crossing""}"
179662496,40.4970024,-85.618746,"{""railway"": ""level_crossing""}"
179662518,40.5238974,-85.6296026,"{""railway"": ""level_crossing""}"
179662529,40.5310587,-85.6359213,"{""railway"": ""level_crossing""}"
179662554,40.5484651,-85.6561428,"{""railway"": ""level_crossing""}"
179662556,40.5493755,-85.6573299,"{""railway"": ""level_crossing""}"
179662558,40.5502983,-85.6585446,"{""railway"": ""level_crossing""}"
179662560,40.5512395,-85.6597881,"{""railway"": ""level_crossing""}"
179662562,40.5518822,-85.6606392,"{""railway"": ""level_crossing""}"
179662564,40.5521634,-85.6610147,"{""railway"": ""level_crossing""}"
179662566,40.5529382,-85.6621718,"{""railway"": ""level_crossing""}"
179662598,40.5579125,-85.6930473,"{""railway"": ""level_crossing""}"
179662604,40.5603473,-85.7124144,"{""railway"": ""level_crossing""}"
179662634,40.3795471,-85.6454979,"{""railway"": ""level_crossing""}"
179662636,40.393786,-85.6457679,"{""railway"": ""level_crossing""}"
179662650,40.413026,-85.6445793,"{""railway"": ""level_crossing""}"
179662666,40.4208952,-85.6445337,"{""railway"": ""level_crossing""}"
179662672,40.4226804,-85.6440417,"{""railway"": ""level_crossing""}"
179662763,40.4376907,-85.6386998,"{""railway"": ""level_crossing""}"
179662779,40.4452925,-85.6360094,"{""railway"": ""level_crossing""}"
179662807,40.4780736,-85.6291921,"{""railway"": ""level_crossing""}"
179662812,40.4801763,-85.6296188,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179662819,40.4849796,-85.6326293,"{""railway"": ""level_crossing""}"
179662886,40.5622076,-85.65661,"{""railway"": ""level_crossing""}"
179662939,40.652668,-85.7066884,"{""railway"": ""level_crossing""}"
179662953,40.6397226,-85.6950391,"{""railway"": ""level_crossing""}"
179663354,40.4085383,-85.6445582,"{""railway"": ""level_crossing""}"
179664190,40.5384709,-85.702401,"{""railway"": ""level_crossing""}"
179665092,40.5791511,-85.657784,"{""railway"": ""level_crossing""}"
179666214,40.5199217,-85.7485638,"{""railway"": ""level_crossing""}"
179666326,40.5762954,-85.6578204,"{""railway"": ""level_crossing""}"
179666373,40.5738414,-85.8202047,"{""railway"": ""level_crossing""}"
179666558,40.6174368,-85.523842,"{""railway"": ""level_crossing""}"
179666665,40.4737034,-85.4554163,"{""railway"": ""level_crossing""}"
179666968,40.5632006,-85.6569745,"{""railway"": ""level_crossing""}"
179667427,40.41581,-85.6445894,"{""railway"": ""level_crossing""}"
179669991,40.5601271,-85.7124138,"{""railway"": ""level_crossing""}"
179669995,40.5603863,-85.7124127,"{""railway"": ""level_crossing""}"
179670123,40.6248399,-85.4979428,"{""railway"": ""level_crossing""}"
179671469,40.5487409,-85.6554615,"{""railway"": ""level_crossing""}"
179671482,40.5394371,-85.6444295,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179673955,40.5221608,-85.7296731,"{""railway"": ""level_crossing""}"
179674035,40.5043027,-85.6426462,"{""railway"": ""level_crossing""}"
179674356,40.613808,-85.54287,"{""railway"": ""level_crossing""}"
179675444,40.5241922,-85.7114939,"{""railway"": ""level_crossing""}"
179675752,40.5852458,-85.6595073,"{""railway"": ""level_crossing""}"
179676217,40.4191537,-85.6446149,"{""railway"": ""level_crossing""}"
179676408,40.487852,-85.620151,"{""railway"": ""level_crossing""}"
179677583,40.5523591,-85.7026049,"{""railway"": ""level_crossing""}"
179677596,40.5486923,-85.6554021,"{""railway"": ""level_crossing""}"
179677662,40.5405118,-85.6562056,"{""railway"": ""level_crossing""}"
179677665,40.5447371,-85.6558073,"{""railway"": ""level_crossing""}"
179677921,40.6187275,-85.5049855,"{""railway"": ""level_crossing""}"
179677993,40.5452555,-85.7025152,"{""railway"": ""level_crossing""}"
179678021,40.523721,-85.7148696,"{""railway"": ""level_crossing""}"
179678052,40.5136756,-85.7873551,"{""railway"": ""level_crossing""}"
179678060,40.510633,-85.8062506,"{""railway"": ""level_crossing""}"
179678070,40.5084222,-85.8200032,"{""railway"": ""level_crossing""}"
179678073,40.508266,-85.8209689,"{""railway"": ""level_crossing""}"
179678076,40.5080952,-85.8220312,"{""railway"": ""level_crossing""}"
179678078,40.507525,-85.8255853,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179678083,40.5072139,-85.8275341,"{""railway"": ""level_crossing""}"
179678100,40.5022141,-85.8586395,"{""railway"": ""level_crossing""}"
179678138,40.6536286,-85.47059,"{""railway"": ""level_crossing""}"
179688261,39.088462,-86.720786,"{""railway"": ""level_crossing""}"
179704193,39.0787593,-86.7856183,"{""railway"": ""level_crossing""}"
179706048,40.1373138,-86.0147076,"{""railway"": ""level_crossing""}"
179709085,39.0836705,-86.7564532,"{""railway"": ""level_crossing""}"
179709537,39.1011313,-86.6903864,"{""railway"": ""level_crossing""}"
179709555,39.0966446,-86.6956053,"{""railway"": ""level_crossing""}"
179710138,40.1714486,-86.0218081,"{""railway"": ""level_crossing""}"
179710404,40.176709,-86.0223676,"{""railway"": ""level_crossing""}"
179711149,39.0303973,-87.1661655,"{""railway"": ""level_crossing""}"
179711175,39.0236095,-87.1564389,"{""railway"": ""level_crossing""}"
179711201,39.0091981,-87.1489715,"{""railway"": ""level_crossing""}"
179711209,39.0031941,-87.1479324,"{""railway"": ""level_crossing""}"
179711410,39.0318319,-87.1681617,"{""railway"": ""level_crossing""}"
179711418,39.03349,-87.170529,"{""railway"": ""level_crossing""}"
179711422,39.034491,-87.1718978,"{""railway"": ""level_crossing""}"
179711431,39.0417713,-87.1762543,"{""railway"": ""level_crossing""}"
179711435,39.0453145,-87.1776049,"{""railway"": ""level_crossing""}"
179711438,39.0526519,-87.1804088,"{""railway"": ""level_crossing""}"
179711446,39.0598457,-87.1831558,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179711451,39.0656913,-87.1853877,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179711453,39.067073,-87.1859134,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179711467,39.0833136,-87.1921195,"{""railway"": ""level_crossing""}"
179711476,39.0905628,-87.1945292,"{""railway"": ""level_crossing""}"
179711490,39.0977861,-87.1951215,"{""railway"": ""level_crossing""}"
179711492,39.1031087,-87.1952912,"{""railway"": ""level_crossing""}"
179711506,39.1267049,-87.196033,"{""railway"": ""level_crossing""}"
179711520,39.1412031,-87.1958942,"{""railway"": ""level_crossing""}"
179711547,39.1695534,-87.2046586,"{""railway"": ""level_crossing""}"
179711550,39.1686378,-87.2034828,"{""railway"": ""level_crossing""}"
179711552,39.1659704,-87.2000542,"{""railway"": ""level_crossing""}"
179711553,39.1648746,-87.198884,"{""railway"": ""level_crossing""}"
179711558,39.1630355,-87.1976855,"{""railway"": ""level_crossing""}"
179711571,39.159715,-87.1970846,"{""railway"": ""level_crossing""}"
179711576,39.1557403,-87.1970143,"{""railway"": ""level_crossing""}"
179711646,39.052849,-87.0358862,"{""railway"": ""level_crossing""}"
179711652,39.0698088,-87.0202509,"{""railway"": ""level_crossing""}"
179711654,39.0789801,-87.0118047,"{""railway"": ""level_crossing""}"
179711683,39.1144637,-86.9791602,"{""railway"": ""level_crossing""}"
179711685,39.1145985,-86.9790361,"{""railway"": ""level_crossing""}"
179711687,39.1159628,-86.9777808,"{""railway"": ""level_crossing""}"
179711690,39.1169243,-86.9768918,"{""railway"": ""level_crossing""}"
179711691,39.1177731,-86.9761083,"{""railway"": ""level_crossing""}"
179711719,39.1231538,-86.9587311,"{""railway"": ""level_crossing""}"
179711840,39.1423469,-87.1989158,"{""railway"": ""level_crossing""}"
179711845,39.1412732,-87.2005256,"{""railway"": ""level_crossing""}"
179711850,39.1311878,-87.208215,"{""railway"": ""level_crossing""}"
179711859,39.1265759,-87.2128988,"{""railway"": ""level_crossing""}"
179711878,39.1260206,-87.2222334,"{""railway"": ""level_crossing""}"
179711908,39.1557412,-87.196908,"{""railway"": ""level_crossing""}"
179711988,39.0001884,-87.0721325,"{""railway"": ""level_crossing""}"
179712017,39.0324994,-87.054569,"{""railway"": ""level_crossing""}"
179712020,39.0331539,-87.0539758,"{""railway"": ""level_crossing""}"
179712023,39.0337243,-87.0534399,"{""railway"": ""level_crossing""}"
179712026,39.0338034,-87.0533702,"{""railway"": ""level_crossing""}"
179712029,39.0350035,-87.0522718,"{""railway"": ""level_crossing""}"
179714915,40.194654,-86.024241,"{""railway"": ""level_crossing""}"
179715549,39.1632727,-86.9009791,"{""railway"": ""level_crossing""}"
179718254,39.0978507,-87.1996574,"{""railway"": ""level_crossing""}"
179719240,39.0819095,-86.8871718,"{""railway"": ""level_crossing""}"
179719275,39.0742683,-86.8998289,"{""railway"": ""level_crossing""}"
179719280,39.0686652,-86.9088071,"{""railway"": ""level_crossing""}"
179721927,39.0309103,-87.1661147,"{""railway"": ""level_crossing""}"
179721931,39.0309041,-87.1595995,"{""railway"": ""level_crossing""}"
179721957,39.0308912,-87.1291849,"{""railway"": ""level_crossing""}"
179721972,39.0295464,-87.0907681,"{""railway"": ""level_crossing""}"
179721986,39.0316712,-87.0596222,"{""railway"": ""level_crossing""}"
179721989,39.0318089,-87.0533765,"{""railway"": ""level_crossing""}"
179721999,39.0300808,-87.0301003,"{""railway"": ""level_crossing""}"
179722002,39.0286853,-87.0115364,"{""railway"": ""level_crossing""}"
179722172,39.0785828,-86.7807098,"{""railway"": ""level_crossing""}"
179722199,39.080011,-86.7958778,"{""railway"": ""level_crossing""}"
179722237,39.0755029,-86.8349379,"{""railway"": ""level_crossing""}"
179722306,39.0309361,-87.1737353,"{""railway"": ""level_crossing""}"
179722326,39.0311925,-87.1991833,"{""railway"": ""level_crossing""}"
179722351,39.0453672,-87.2214329,"{""railway"": ""level_crossing""}"
179722354,39.0461755,-87.2226345,"{""railway"": ""level_crossing""}"
179722388,39.0308634,-87.152549,"{""railway"": ""level_crossing""}"
179722395,39.0308647,-87.1596003,"{""railway"": ""level_crossing""}"
179728092,39.1031188,-86.9896289,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179732738,39.1275052,-87.2263522,"{""railway"": ""level_crossing""}"
179732997,39.0309122,-87.1680033,"{""railway"": ""level_crossing""}"
179741336,40.2142973,-86.0262696,"{""railway"": ""level_crossing""}"
179741370,40.1504111,-86.0195449,"{""railway"": ""level_crossing""}"
179757915,39.897051,-85.919051,"{""railway"": ""level_crossing""}"
179757957,40.0874119,-86.0205666,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179766681,40.128369,-86.0145869,"{""railway"": ""level_crossing""}"
179773307,39.9339765,-85.8479205,"{""railway"": ""level_crossing""}"
179773310,39.9339353,-85.8479199,"{""railway"": ""level_crossing""}"
179775601,39.8871974,-85.9380196,"{""crossing:barrier"": ""full"", ""crossing:bell"": ""yes"", ""crossing:light"": ""yes"", ""railway"": ""level_crossing""}"
179776614,39.7012787,-85.8003198,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179792190,39.90904,-85.895959,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179809336,39.7588499,-86.3452995,"{""railway"": ""level_crossing""}"
179809360,39.7587405,-86.3489777,"{""railway"": ""level_crossing""}"
179809376,39.758744,-86.3515461,"{""crossing:barrier"": ""no"", ""crossing:bell"": ""no"", ""crossing:light"": ""no"", ""railway"": ""level_crossing""}"
179810279,39.8729807,-86.3721841,"{""railway"": ""level_crossing""}"
179821086,40.1332146,-86.0138815,"{""railway"": ""level_crossing""}"
179821192,39.755844,-86.358001,"{""crossing:barrier"": ""no"", ""crossing:bell"": ""no"", ""crossing:light"": ""no"", ""railway"": ""level_crossing""}"
179821228,39.7583287,-86.350162,"{""railway"": ""level_crossing""}"
179825110,39.92054,-85.353986,"{""railway"": ""level_crossing""}"
179825117,39.922268,-85.35673,"{""railway"": ""level_crossing""}"
179825124,39.923177,-85.358178,"{""railway"": ""level_crossing""}"
179825132,39.9239093,-85.3593365,"{""railway"": ""level_crossing""}"
179825148,39.926185,-85.362954,"{""railway"": ""level_crossing""}"
179825174,39.9289186,-85.3655529,"{""railway"": ""level_crossing""}"
179825179,39.9312065,-85.3666539,"{""railway"": ""level_crossing""}"
179826327,39.9183312,-86.6095901,"{""railway"": ""level_crossing""}"
179826428,39.913269,-85.366008,"{""railway"": ""level_crossing""}"
179826430,39.91229,-85.366034,"{""railway"": ""level_crossing""}"
179826437,39.911416,-85.36605,"{""railway"": ""level_crossing""}"
179826443,39.9105392,-85.366074,"{""railway"": ""level_crossing""}"
179826445,39.909661,-85.366093,"{""railway"": ""level_crossing""}"
179826447,39.908745,-85.366116,"{""railway"": ""level_crossing""}"
179828912,39.8915417,-86.5529141,"{""railway"": ""level_crossing""}"
179829593,39.931208,-85.366189,"{""railway"": ""level_crossing""}"
179829596,39.931148,-85.366127,"{""railway"": ""level_crossing""}"
179830623,40.1748735,-86.0221671,"{""railway"": ""level_crossing""}"
179832279,39.9168229,-85.3540534,"{""railway"": ""level_crossing""}"
179832281,39.9168323,-85.3540383,"{""railway"": ""level_crossing""}"
179832291,39.9177562,-85.3524231,"{""railway"": ""level_crossing""}"
179832349,39.910294,-85.33766,"{""railway"": ""level_crossing""}"
179832376,39.902457,-85.325192,"{""railway"": ""level_crossing""}"
179832528,39.8466935,-85.2362126,"{""railway"": ""level_crossing""}"
179832577,39.8371852,-85.2209826,"{""railway"": ""level_crossing""}"
179832892,40.1757877,-86.0222613,"{""railway"": ""level_crossing""}"
179833984,39.9330379,-85.3894009,"{""railway"": ""level_crossing""}"
179834812,39.9263354,-85.3657049,"{""railway"": ""level_crossing""}"
179834821,39.924143,-85.365756,"{""railway"": ""level_crossing""}"
179834835,39.922334,-85.365803,"{""railway"": ""level_crossing""}"
179834837,39.921437,-85.365823,"{""railway"": ""level_crossing""}"
179834842,39.918766,-85.365879,"{""railway"": ""level_crossing""}"
179834844,39.916905,-85.36592,"{""railway"": ""level_crossing""}"
179834845,39.91546,-85.365955,"{""railway"": ""level_crossing""}"
179838848,39.935082,-85.3753869,"{""railway"": ""level_crossing""}"
179840400,39.8154691,-86.327147,"{""railway"": ""level_crossing""}"
179840431,39.8263516,-86.32737,"{""railway"": ""level_crossing""}"
179842076,39.7568602,-86.4572545,"{""railway"": ""level_crossing""}"
179843067,39.937075,-85.368856,"{""railway"": ""level_crossing""}"
179843434,39.9403383,-85.3708108,"{""railway"": ""level_crossing""}"
179845869,40.2179279,-86.0266437,"{""railway"": ""level_crossing""}"
179846925,40.0691,-85.389853,"{""railway"": ""level_crossing""}"
179847072,39.924388,-85.328102,"{""railway"": ""level_crossing""}"
179847517,39.924296,-85.337418,"{""railway"": ""level_crossing""}"
179847935,40.003582,-85.388424,"{""railway"": ""level_crossing""}"
179848292,39.6361649,-86.3429357,"{""railway"": ""level_crossing""}"
179848332,39.9272856,-85.3538555,"{""railway"": ""level_crossing""}"
179851435,40.004509,-85.388677,"{""railway"": ""level_crossing""}"
179851575,40.047302,-85.390739,"{""railway"": ""level_crossing""}"
179853674,40.130817,-86.0142296,"{""railway"": ""level_crossing""}"
179855884,39.890433,-86.384946,"{""railway"": ""level_crossing""}"
179855925,39.8657564,-86.3668229,"{""railway"": ""level_crossing""}"
179855960,39.8443955,-86.3454495,"{""railway"": ""level_crossing""}"
